id	name	fans_count	author_followers_count	image_url	about	influences	works_count	hometown	born_at	died_at	goodreads_author	author_url
8595965	Eduardo de Sousa	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/8595965.Eduardo_de_Sousa
4806892	Jorge Ferreira de Vasconcellos	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/4806892.Jorge_Ferreira_de_Vasconcellos
14424573	Duarte Pacheco Pereira	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/14424573.Duarte_Pacheco_Pereira
3948	Aleister Crowley	1324	1324	https://images.gr-assets.com/authors/1364429883p5/3948.jpg	"Aleister Crowley, born Edward Alexander Crowley, was a British occultist, writer, mountaineer, philosopher, poet, and mystic. He was an influential member in several occult organizations, including the Golden Dawn, the A∴A∴, and Ordo Templi Orientis (O.T.O.), and is best known today for his occult writings, especially 
  The Book of the Law
, the central sacred text of Thelema. He gained much notoriety during his lifetime, and was infamously dubbed ""The Wickedest Man in the World.""Crowley was a chess player, mountain climber, poet, painter, astrologer, hedonist, bisexual, drug experimenter, and social critic. Crowley had claimed to be a Freemason, but the regularity of his initiations with the United Grand Lodge of England has been disputed."	Unknown	490	Royal Leamington Spa, Warwickshire, England	1875/10/12	1947/12/01	False	https://www.goodreads.com/author/show/3948.Aleister_Crowley
7212913	João da Cruz e Sousa	9	9	https://images.gr-assets.com/authors/1394664111p5/7212913.jpg	https://en.wikipedia.org/wiki/Jo%C3%A...	Unknown	26	Florianópolis, Santa Catarina	1861/11/24	1898/03/19	False	https://www.goodreads.com/author/show/7212913.Jo_o_da_Cruz_e_Sousa
5092027	George    Thompson	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	1839-1876	Unknown	0	Unknown			False	https://www.goodreads.com/author/show/5092027.George_Thompson
4890821	Senna ( Freitas	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/4890821.Senna_Freitas
17481268	Justo Jansen Ferreira	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/17481268.Justo_Jansen_Ferreira
4085245	Cesar Augusto Marques	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	4	Unknown			False	https://www.goodreads.com/author/show/4085245.Cesar_Augusto_Marques
17597979	M. Pinheiro Chagas	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/17597979.M_Pinheiro_Chagas
19884842	Luiz Gonçalves dos Santos (Padre Perereca)	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/19884842.Luiz_Gon_alves_dos_Santos_Padre_Perereca_
4289762	Charles C. Atchison	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/4289762.Charles_C_Atchison
1439397	Marcos Flaminio Peres	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/1439397.Marcos_Flaminio_Peres
6548333	Manuel Vieira da Cruz	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	4	Unknown			False	https://www.goodreads.com/author/show/6548333.Manuel_Vieira_da_Cruz
7830534	Sebastião da Fonseca	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/7830534.Sebasti_o_da_Fonseca
15753447	Paula Cruz	139	139	https://images.gr-assets.com/authors/1565331321p5/15753447.jpg	Paula Cruz is a designer + illustrator based in Rio de Janeiro, Brazil. She lived during a year in the Netherlands to discover and learn about dutch typography, print and graphic design. She studied in Willem de Kooning Academie, at Rotterdam, Netherlands.While doing her studies and work, she develops personal projects that unite design, text and research, such as books, posters and ilustrated stories.	Unknown	5	Rio de Janeiro			True	https://www.goodreads.com/author/show/15753447.Paula_Cruz
191653	Joaquim Manuel de Macedo	13	13	https://images.gr-assets.com/authors/1264009231p5/191653.jpg	Joaquim Manuel de Macedo (June 24, 1820 — April 11, 1882) was a Brazilian novelist, medician, teacher, playwright and journalist, famous for the romance A Moreninha.He is the patron of the 20th chair of the Brazilian Academy of Letters.Joaquim Manuel de Macedo was born in the city of Itaboraí, in 1820, to Severino de Macedo Carvalho and Benigna Catarina da Conceição. Graduated in Medicine in 1844, he started to practice it in the inlands of Rio. In the same year, he published his romance A Moreninha. In 1849, he founded the magazine Guanabara, along with Manuel de Araújo Porto-alegre and Gonçalves Dias. In this magazine, many parts of his poem A Nebulosa were published.Returning to Rio, he abandoned Medicine and became a teacher of History and Geography at the Colégio Pedro II. He was very linked to the Brazilian Royal Family, even becoming a tutor for Princess Isabel's children. He was also a provincial deputy and a general deputy, and a member of the Brazilian Historic and Geographic Institute.During his last years of life, he suffered mental disturbies. Those disturbies deteriorated his health and made him die in May 11, 1882.He was married to Maria Catarina de Abreu Sodré, the cousin of Álvares de Azevedo.From Wikipedia 	Unknown	41	Itaboraí	1820/06/24	1882/04/11	False	https://www.goodreads.com/author/show/191653.Joaquim_Manuel_de_Macedo
1356962	Franz Keller	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	16	Unknown			False	https://www.goodreads.com/author/show/1356962.Franz_Keller
7005333	João Carlos Alvim	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	10	Unknown			False	https://www.goodreads.com/author/show/7005333.Jo_o_Carlos_Alvim
3007354	E.A. Goodland	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/3007354.E_A_Goodland
2875766	Patrícia Galvão	15	15	https://images.gr-assets.com/authors/1331570926p5/2875766.jpg	Patrícia Rehder Galvão, conhecida pelo pseudônimo de Pagu, (São João da Boa Vista, 9 de junho de 1910 — Santos, 12 de dezembro de 1962) foi uma escritora, poeta, diretora de teatro, tradutora, desenhista, cartunista, jornalista e militante política brasileira. Teve grande destaque no movimento modernista iniciado em 1922, embora não tivesse participado da Semana de Arte Moderna, tendo na época apenas doze anos de idade. Militante comunista, foi presa por motivações políticas.https://pt.wikipedia.org/wiki/Pagu	Unknown	6	São João da Boa Vista, São Paulo	1910/06/09	1962/12/12	False	https://www.goodreads.com/author/show/2875766.Patr_cia_Galv_o
3269111	William Stuart Auchincloss	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	1842-1928	Unknown	10	Unknown			False	https://www.goodreads.com/author/show/3269111.William_Stuart_Auchincloss
4136156	Joaquim Caetano Fernandes Pinheiro	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	7	Unknown			False	https://www.goodreads.com/author/show/4136156.Joaquim_Caetano_Fernandes_Pinheiro
17876174	Manuel Ayres de Casal	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/17876174.Manuel_Ayres_de_Casal
2871415	Adrien Roig	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/2871415.Adrien_Roig
4557381	Teo´filo Braga	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/4557381.Teo_filo_Braga
5178256	Pereira, Eduardo	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/5178256.Pereira_Eduardo
20239970	João Joaquim da Silva Guimarães	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/20239970.Jo_o_Joaquim_da_Silva_Guimar_es
8281240	Roberto Southey	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	5	Unknown			False	https://www.goodreads.com/author/show/8281240.Roberto_Southey
15755486	Júlio Dumont	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/15755486.J_lio_Dumont
43924	Rachel de Queiroz	78	78	https://images.gr-assets.com/authors/1559051564p5/43924.jpg	Quinta ocupante da Cadeira 5, eleita em 4 de agosto de 1977, na sucessão de Candido Motta Filho e recebida pelo Acadêmico Adonias Filho em 4 de novembro de 1977.Raquel de Queirós nasceu em Fortaleza (CE), em 17 de novembro de 1910, e faleceu no Rio de Janeiro (RJ) em 4 de novembro de 2003. Filha de Daniel de Queirós e de Clotilde Franklin de Queirós, descende, pelo lado materno, da estirpe dos Alencar, parente portanto do autor ilustre de O Guarani, e, pelo lado paterno, dos Queirós, família de raízes profundamente lançadas no Quixadá e Beberibe.Em 1917, veio para o Rio de Janeiro, em companhia dos pais que procuravam, nessa migração, fugir dos horrores da terrível seca de 1915, que mais tarde a romancista iria aproveitar como tema de O Quinze, seu livro de estréia. No Rio, a família Queirós pouco se demorou, viajando logo a seguir para Belém do Pará, onde residiu por dois anos.Em 1919, regressou a Fortaleza e, em 1921, matriculou-se no Colégio da Imaculada Conceição, onde fez o curso normal, diplomando-se em 1925, aos 15 anos de idade.Estreou em 1927, com o pseudônimo de Rita de Queirós, publicando trabalho no jornal O Ceará, de que se tornou afinal redatora efetiva. Em fins de 1930, publicou o romance O Quinze, que teve inesperada e funda repercussão no Rio de em São Paulo. Com vinte anos apenas, projetava-se na vida literária do país, agitando a bandeira do romance de fundo social, profundamente realista na sua dramática exposição da luta secular de um povo contra a miséria e a seca.O livro, editado às expensas da autora, apareceu em modesta edição de mil exemplares, impresso no Estabelecimento Gráfico Urânia, de Fortaleza. Recebeu crítica de Augusto Frederico Schmidt, Graça Aranha, Agripino Grieco e Gastão Gruls. A consagração veio com o Prêmio da Fundação Graça Aranha.Em 1932, publicou um novo romance, intitulado João Miguel, e em 1937, retornou com Caminho de pedras. Dois anos depois, conquistou o prêmio da Sociedade Felipe de Oliveira, com o romance As três Marias. Em 1950, publicou em folhetins, na revista O Cruzeiro, o romance O galo de ouro.Cronista emérita, publicou mais de duas mil crônicas, cuja seleta propiciou a edição dos seguintes livros: A donzela e a Moura Torta, 100 crônicas escolhidas, O brasileiro perplexo e O caçador de tatu. No Rio, onde passou a residir em 1939, colaborou no Diário de Notícias, em O Cruzeiro e em O Jornal. Escreveu duas peças de teatro, Lampião, em 1953, e A Beata Maria do Egito, de 1958, laureada com o prêmio de teatro do Instituto Nacional do Livro, além de O padrezinho santo, peça que escreveu para a televisão, ainda inédita em livro. No campo da literatura infantil, escreveu o livro O menino mágico, a pedido de Lúcia Benedetti. O livro surgiu, entretanto, das histórias que inventava para os netos. Dentre as suas atividades, destacavam-se também a de tradutora, com cerca de quarenta volumes vertidos para o português.Foi membro do Conselho Federal de Cultura, desde a sua fundação, em 1967, até sua extinção, em 1989. Participou da 21ª Sessão da Assembleia Geral da ONU, em 1966, onde serviu como delegada do Brasil, trabalhando especialmente na Comissão dos Direitos do Homem. Em 1988, iniciou sua colaboração semanal no jornal O Estado de São Paulo e no Diário de Pernambuco.Recebeu o Prêmio Nacional de Literatura de Brasília para conjunto de obra em 1980; o título de Doutor Honoris Causa pela Universidade Federal do Ceará, em 1981; a Medalha Mascarenhas de Morais, em solenidade realizada no Clube Militar (1983); a Medalha Rio Branco, do Itamarati (1985); a Medalha do Mérito Militar no grau de Grande Comendador (1986); a Medalha da Inconfidência do Governo de Minas Gerais (1989); O Prêmio Luís de Camões (1993); o Prêmio Moinho Santista, na categoria de romance (1996); o título de Doutor Honoris Causa, pela Universidade Estadual do Rio de Janeiro (2000). Em 2000, foi eleita para o elenco dos “20 Brasileiros empreendedores do Século XX”, em pesquisa r	Unknown	69	Fortaleza	1910/11/17	2003/11/04	False	https://www.goodreads.com/author/show/43924.Rachel_de_Queiroz
5370162	Ligia Cademartori	3	3	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	9	Unknown			False	https://www.goodreads.com/author/show/5370162.Ligia_Cademartori
3471129	José Ramos Coelho	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	15	Unknown			False	https://www.goodreads.com/author/show/3471129.Jos_Ramos_Coelho
5109789	João de Castro Osório	4	4	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/5109789.Jo_o_de_Castro_Os_rio
