id;id;title;country_code;image_url;publication_year;publisher;language_code;is_ebook;description;average_rating;num_pages;format;ratings_count;text_reviews_count;url;series_works
20632046;20632046;Fala sério, mãe!;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506318805l/20632046._SX98_.jpg;2012;Rocco Jovens Leitores;por;FALSE;"Que ser mãe é padecer no paraíso a sabedoria popular já tratou de espalhar para todo o mundo. Mas... e quanto aos filhos? Será que não vivem lá o seu quinhão de martírio nessa relação?<br /><br />Pois em Fala sério, mãe!, a autora Thalita Rebouças, com seu bom humor costumeiro, apresenta os dois lados da moeda. Ao longo do livro são descritas as queixas e alegrias da mãe coruja, e um tantinho estressada, Ângela Cristina, em relação à filha primogênita Maria de Lourdes, a Malu, assim como as teimosias e o sentimento de opressão desta em função dos cuidados, muitas vezes excessivos, de sua genitora.<br /><br />Para retratar os dois pontos de vista, a autora lança mão do seguinte expediente: a primeira parte do livro, da gestação de Maria de Lourdes até seus treze anos, é narrada pela mãe, que, então, passa a palavra à filha de uma forma bastante inteligente e sensível:<br /><br />""É a menina cedendo lugar não à mulher, mas a uma linda mocinha. A minha mocinha (...) que se orgulha de ter idéias e ideais, que me ensina muito, diariamente, e que se expressa com clareza e coerência através de gestos, atitudes e, principalmente, palavras.<br /><br />É, palavras. A partir de agora, tenho certeza, ela já pode falar por si própria"".<br /><br />Nesse momento entra em cena a segunda narradora, a própria Maria de Lourdes, contando, de acordo com sua ótica, a relação de amor e ódio com a figura materna. Sua narração se estende até o fim da história, quando ela está com 21 anos.<br /><br />No livro são descritas as habituais – e saudáveis –, discordâncias existentes entre mães e filhas. As discussões entre Maria de Lourdes e Ângela Cristina, às vezes sérias, outras vezes engraçadas; às vezes importantes, outras vezes irrelevantes, são, no entanto, sempre regadas a amor, possibilitando-lhes crescimento e amizade.<br /><br />E, para fechar ( ou abrir?) com chave de ouro a obra, o texto da orelha traz as duas protagonistas apresentando o livro num diálogo divertidíssimo. Ali elas dão uma palhinha do que vai ser a história: o relato da convivência, por vezes selvagem, entre criadora e criatura.";3.59;198;Paperback;225;5;https://www.goodreads.com/book/show/20632046-fala-s-rio-m-e;
6365525;6365525;Leite Derramado;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1271186944l/6365525._SX98_.jpg;2009;Companhia das Letras;por;FALSE;"Um homem muito velho está num leito de hospital. Membro de uma tradicional família brasileira, ele desfia, num monólogo dirigido à filha, às enfermeiras e a quem quiser ouvir, a história de sua linhagem desde os ancestrais portugueses, passando por um barão do Império, um senador da Primeira República, até o tataraneto, garotão do Rio de Janeiro atual. A fala desarticulada do ancião cria dúvidas e suspenses que prendem o leitor. O discurso da personagem parece espontâneo, mas o escritor domina com mão firme as associações livres, as falsidades e os não ditos, de modo que o leitor pode ler nas entrelinhas, partilhando a ironia do autor, verdades que a personagem não consegue enfrentar. Tudo, neste texto, é conciso e preciso; como num quebra-cabeça bem concebido, nenhum elemento é supérfluo.<br />Percorre todo o livro a paixão mal vivida e mal compreendida do narrador por uma <br />mulher. Os múltiplos traços de Matilde, seu ""olhar em pingue-pongue"", suas corridas a cavalo ou na praia, suas danças, seus vestidos espalhafatosos, ao mesmo tempo que determinam a paixão do marido e impregnam indelevelmente sua lembrança, ocasionam a infelicidade de ambos. Embora vista de forma indireta e em breves flashes Matilde se torna, também para o leitor, inesquecível.<br />Outras figuras, fixadas a partir de mínimos traços, circulam pela memória do protagonista: o arrogante engenheiro francês Dubosc; a mãe do narrador, que, de tão reprimida e repressora, ""toca"" piano sem emitir nenhum som; a namorada do garotão com seus piercings e gírias. É espantoso como tantas personagens ganham vida neste breve romance. Leite derramado é obra de um escritor em plena posse de seu talento e de sua linguagem.";3.73;195;Paperback;1967;62;https://www.goodreads.com/book/show/6365525-leite-derramado;
22024242;22024242;Princesa adormecida;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399152856l/22024242._SX98_.jpg;2014;Galera Record;por;FALSE;Era uma vez uma princesa... Você já deve ter ouvido essa introdução algumas vezes, nas histórias que amava quando criança. Mas esta princesa sou eu. Quer dizer, é assim que eu fiquei conhecida. Só que minha vida não é nada romântica como são os contos de fada. Muito pelo contrário. <br /><br />Reinos distantes? Linhagem real? Sequestro? Uma bruxa vingativa? Para mim isso tudo só existia nos livros. Meu cotidiano era normal. Tá, quase normal. Vivia com meus (superprotetores) tios, era boa aluna, tinha grandes amigas. Até que de uma hora pra outra, tudo mudou. <br /><br />Imagina acordar um dia e descobrir que o mundo que você achava que era real, nada mais é do que um sonho. E se todas as pessoas que você conheceu na vida simplesmente fossem uma invenção e, ao despertar, percebesse que não sabe onde mora, que nunca viu quem está do seu lado, e, especialmente, que não tem a menor ideia de onde foi parar o amor da sua vida.<br /><br />Se alguma vez passar por isso, saiba que você não é a única.<br /><br />Eu não conheço a sua história, mas a minha é mais ou menos assim...;3.80;192;Paperback;1615;55;https://www.goodreads.com/book/show/22024242-princesa-adormecida;OrderedDict([('series_work', OrderedDict([('id', '1536448'), ('user_position', '1'), ('series', OrderedDict([('id', '278566'), ('title', 'Princesas Modernas'), ('description', None), ('note', None), ('series_works_count', '3'), ('primary_work_count', '3'), ('numbered', 'true')]))]))])
19107353;19107353;Eu Me Chamo Antônio;BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412356148l/19107353._SX98_.jpg;2013;Intrínseca;por;FALSE;Antônio é o personagem de um romance que está sendo escrito e vivido. Frequentador assíduo de bares, ele despeja comentários sobre a vida — suas alegrias e tristezas — em desenhos e frases escritas em guardanapos, com grandes doses de irreverência e pitadas de poesia. Antônio é perito nas artes do amor, está sempre atento aos detalhes dos encontros e desencontros do coração. Quando está apaixonado, se sente nas nuvens e nada parece ter maior importância, e, quando as coisas não saem como esperado, é capaz de enxergar nas decepções um aprendizado para seguir adiante. Do balcão do bar, onde Antônio se apoia para escrever e desenhar, ele vê tudo acontecer, observa os passantes, aceita conversas despretensiosas por aí e atrai olhares de curiosos. Caso falte alguém especial a seu lado (situação bastante comum), Antônio sempre se acomoda na companhia dos muitos chopes pela madrugada. A mente por trás de Antônio é Pedro Gabriel. Em outubro de 2012, ele inaugurou a página Eu me chamo Antônio no Facebook para compartilhar o que rabiscava com caneta hidrográfica em guardanapos nas noites em que batia ponto no Café Lamas, um dos mais tradicionais bares do Rio de Janeiro. Em seu primeiro livro, Pedro apresenta histórias vividas por seu alter ego, desde a cuidadosa aproximação da pessoa desejada, o encantamento e a paixão, até o sofrimento provocado pela ausência e a dor da perda. Os guardanapos que inspiram milhares de pessoas na internet agora estão reunidos numa caprichada edição, novo lançamento da Intrínseca.;3.68;192;Paperback;800;38;https://www.goodreads.com/book/show/19107353-eu-me-chamo-ant-nio;
9086605;9086605;Caçadores de bruxas (Dragões de Éter, #1);BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361577789l/9086605._SX98_.jpg;2010;LeYa;por;FALSE;Nova Ether é um mundo protegido por poderosos avatares em forma de fadas-amazonas. Um dia, porém, cansadas das falhas dos seres racionais, algumas delas se voltam contra as antigas raças. E assim nasce a Era Antiga. Essa influência e esse temor sobre a humanidade só têm fim quando Primo Branford, o filho de um moleiro, reúne o que são hoje os heróis mais conhecidos do mundo e lidera a histórica e violenta Caçada de Bruxas. Primo Branford é hoje o Rei de Arzallum, e por 20 anos saboreia, satisfeito, a Paz. Nos últimos anos, entretanto, coisas estranhas começam a acontecer... Uma menina vê a própria avó ser devorada por um lobo marcado com magia negra. Dois irmãos comem estilhaços de vidro como se fossem passas silvestres e bebem água barrenta como se fosse suco, envolvidos pela magia escura de uma antiga bruxa canibal. O navio do mercenário mais sanguinário do mundo, o mesmo que acreditavam já estar morto e esquecido, retorna dos mares com um obscuro e ainda pior sucessor. E duas sociedades criminosas entram em guerra, dando início a uma intriga que irá mexer em profundos e tristes mistérios da família real. E mudará o mundo.;3.97;440;Paperback;884;41;https://www.goodreads.com/book/show/9086605-ca-adores-de-bruxas;OrderedDict([('series_work', OrderedDict([('id', '418545'), ('user_position', '1'), ('series', OrderedDict([('id', '86936'), ('title', 'Dragões de Éter'), ('description', None), ('note', None), ('series_works_count', '5'), ('primary_work_count', '4'), ('numbered', 'true')]))]))])
1093672;1093672;Iracema;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;;;por;FALSE;Neste romance José de Alencar faz uma alegoria da fundação do Ceará, resultando em uma obra essencial do indianismo. A potiguara Iracema, a 'virgem dos lábios de mel', encontra nas florestas da orla cearense o português Martim. É o início de um conturbado amor proibido que revela, com lirismo e aventura, a contradição e o embate entre civilizações.;2.93;;;4086;94;https://www.goodreads.com/book/show/1093672.Iracema;
716397;716397;Feliz Ano Velho;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;1996;Mandarim;por;FALSE;Publicado originalmente em 1982, o livro é um relato verdadeiro do acidente que deixou Marcelo tetraplégico, a poucos dias do Natal de 1979. Jovem paulista de classe média alta, vida boa, muitas namoradas, estudante de Engenharia Agrícola na Unicamp, ele vê sua vida se transformar num pesadelo em questão de segundos. Durante um passeio com um grupo de amigos, Marcelo, de farra, resolve dar um mergulho no lago. Meio metro de profundidade. Uma vértebra quebrada. O corpo não responde. Começa ali, naquele mergulho, a história de Feliz Ano Velho.<br /><br />A partir do acidente, Marcelo vê sua vida mudar radicalmente. Seus dias no hospital, as visitas que recebeu, as histórias que viveu são relatadas sob uma nova perspectiva: a de um jovem que sempre fez tudo o que podia e queria, e que, agora, sentado em uma cadeira de rodas, vê-se impotente diante dos acontecimentos, dependendo da ajuda de amigos e familiares para reaprender a viver.;3.91;248;Paperback;2716;67;https://www.goodreads.com/book/show/716397.Feliz_Ano_Velho;
2363958;2363958;Grande Sertão: Veredas;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;2001;Nova Fronteira;por;FALSE;A estilização das peculiaridades das falas sertanejas, sempre recorrente na obra de Guimarães Rosa, atinge seu auge neste consagrado romance. Rosa reinventa a língua e eleva o sertão ao contexto da literatura universal, compondo o cenário de uma narrativa lírica e épica, uma lição de luta e valorização do homem. Eleito um dos cem livros mais importantes de todos os tempos pelo Círculo do Livro da Noruega.;4.58;624;Brochura;3200;160;https://www.goodreads.com/book/show/2363958.Grande_Sert_o;
8512945;8512945;Sábado à noite (Sábado à noite #1);BR;https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1277698469l/8512945._SX98_.jpg;2010;;por;FALSE;;3.86;288;Paperback;429;13;https://www.goodreads.com/book/show/8512945-s-bado-noite;OrderedDict([('series_work', OrderedDict([('id', '961476'), ('user_position', '1'), ('series', OrderedDict([('id', '188502'), ('title', 'Sábado à noite'), ('description', None), ('note', None), ('series_works_count', '3'), ('primary_work_count', '3'), ('numbered', 'true')]))]))])
723023;723023;O Xangô de Baker Street;BR;https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png;1995;Companhia das Letras;por;FALSE;Um violino Stradivarius desaparecido, algumas orelhas cortadas e seus respectivos cadáveres trazem o famoso Sherlock Holmes ao Brasil, por recomendação de sua não menos famosa amiga Sarah Bernhardt. Porém, aquilo que parecia um pequeno e discreto caso imperial transforma-se numa saga cheia de perigos, tais como feijoadas, vatapás, mulatas, intelectuais de botequim, pais-de-santo e <i>cannabis sativa</i>. Sem falar, é claro, dos crimes do primeiro <i>serial killer</i> da história, que executa seu sinistro plano nota a nota, com notável afinação e precisão de corte.<br /><br />O británico e intrépito detective e seu fiel e desconfiadíssimo esculápio vivem então no Rio de Janeiro a aventura de Sherlock Holmes que Conan Doyle se escusou de contar -- por motivos que ficarão bastante óbvios -- mas que para felicidade do leitor brasileiro Jô Soares resgata neste romance implacável e impagável.;3.60;349;Paperback;2344;63;https://www.goodreads.com/book/show/723023.O_Xang_de_Baker_Street;
